id_venda,id_cliente,id_produto,quantidade,data_venda
72,153,31,10,2022-09-19 00:00:00
73,76,11,1,2022-09-02 00:00:00
74,170,5, 5 ,2023-07-15 00:00:00
75, 9 ,19,1,
76,1000,34,3,2022-06-24 00:00:00
77, 40 ,10,nan,2022-04-19 00:00:00
78,25,25,3,2022-07-02 00:00:00
79,5,2,5,2022-07-11 00:00:00
80,139,11,nan,2022-03-06 00:00:00
81,187,50,1,2024-08-20 00:00:00
82,124,31,0,2024-05-13 00:00:00
83,1000, 20,1,2023-01-04 00:00:00
84,38,15,1,2024-04-30 00:00:00
85, 72 ,9,nan,2022-02-12 00:00:00
86,133,23,03,2023-05-03 00:00:00
87,176,19,5,2022-03-19 00:00:00
88,90,9,NULO,2024-04-05 00:00:00
89,146, 35,1,2023-11-05 00:00:00
90,198, 21,10,2023-12-02 00:00:00
91,37,9,-3,2024-01-29 00:00:00
92,60,28,10,2023-12-29 00:00:00
93,176,46,10,2024-07-13 00:00:00
94,151,11,1,2024-06-20 00:00:00
95,28,7,10,2024-06-07 00:00:00
96,197, 16,03,2024-09-19 00:00:00
97,151, 16,0,2022-12-05 00:00:00
98,81,33, 5 ,2022-07-12 00:00:00
99,114,4, 5 ,2022-10-10 00:00:00
100, 40 ,4,nan,2023-01-25 00:00:00
101,45, 39,10,2024-09-26 00:00:00
102,62, 40,1,2023-06-09 00:00:00
103,93,17, 5 ,2023-10-21 00:00:00
104,115, 37,1,2023-12-17 00:00:00
105,186, 39,nan,2024-06-09 00:00:00
106,67,26,10,2023-03-28 00:00:00
107,56, 29,3,2023-03-04 00:00:00
108, 40 ,26,03,2024-11-11 00:00:00
109,98, 36,-3,2024-06-01 00:00:00
110, 40 ,38,-3,2022-11-09 00:00:00
111,91, 39, 5 ,2024-04-19 00:00:00
112,151,50,-3,2023-06-03 00:00:00
113,33, 37,03,2023-01-10 00:00:00
114,6,26,3,2023-03-27 00:00:00
115,147, 35,03,2024-10-11 00:00:00
116,80,7,1,2023-08-18 00:00:00
117,168,27,nan,2023-05-15 00:00:00
118,92,28,NULO,2023-04-09 00:00:00
119,97,22,3,2022-04-23 00:00:00
120,59,14,NULO,2024-11-01 00:00:00
121,59,7,nan,2022-11-27 00:00:00
122, 48 , 37,nan,2022-05-20 00:00:00
123,169,22,10,2024-06-20 00:00:00
124, 13 ,5,NULO,2023-06-01 00:00:00
125,107,,1,2023-07-23 00:00:00
126,45,2,10,2024-04-25 00:00:00
127,89,27,-3,2024-12-28 00:00:00
128,181, 21,NULO,2022-04-28 00:00:00
129,170,999,10,2024-06-06 00:00:00
130,100,38,10,2024-12-18 00:00:00
131,191,15,nan,2024-11-22 00:00:00
132,155, 21, 5 ,2022-02-19 00:00:00
133,166,10,03,2022-01-19 00:00:00
134,188,23,-3,2023-12-27 00:00:00
135, 7 , 20,-3,2022-07-16 00:00:00
136,133, 39,1,2023-07-13 00:00:00
137,45,5,5,2023-03-28 00:00:00
138, 58 ,1,2,2022-10-16 00:00:00
139,31,13,2,2023-01-26 00:00:00
140,23, 21,2,2022-08-03 00:00:00
141,170,26,5,2022-08-03 00:00:00
142,138,50,1,2022-05-08 00:00:00
143,160,45,5,2024-01-30 00:00:00
144,107, 21,2,2023-02-08 00:00:00
145,181, 6,10,2024-11-18 00:00:00
146,158,18,3,2022-12-04 00:00:00
147,39, 37,NULO,2024-04-10 00:00:00
148,159,45,nan,2023-12-15 00:00:00
149,82,32,5,2022-12-27 00:00:00
150,100, 36,1,2023-07-23 00:00:00
151,2,17,1,2022-08-06 00:00:00
152,999, 35,NULO,2022-07-21 00:00:00
153, 77 ,49,10,2022-01-17 00:00:00
154,12,11,3,2022-11-18 00:00:00
155,39, 21, 5 ,2023-06-02 00:00:00
156,194,26,-3,2023-11-12 00:00:00
157, 13 ,,2, 2023-05-20 
158,46, 6, 5 ,2023-03-01 00:00:00
159,155,26,10,2024-10-15 00:00:00
160,113,4,2,2023-01-22 00:00:00
161,17,34,3,2024-02-17 00:00:00
162, 104 ,26,03,2022-04-08 00:00:00
163,98,48,10,2022-07-27 00:00:00
164,188,18,2,2023-08-09 00:00:00
165,192, 40,3,2022-06-15 00:00:00
166, 88 , 35,0,2022-01-22 00:00:00
167,109, 41, 5 ,2022-06-03 00:00:00
168,163, 29, 5 ,2022-08-07 00:00:00
169,70,26,-3,2023-10-31 00:00:00
170,001, 29,NULO,2022-08-18 00:00:00
171,158,38,3,2022-01-20 00:00:00
172,199,42,5,2023-07-07 00:00:00
173,74, 21,0,2024-08-07 00:00:00
174,63,42,03,2022-05-28 00:00:00
175,156,13,10,2023-02-07 00:00:00
176,60,49,2,2023-08-19 00:00:00
177,79, 41,0,2023-01-02 00:00:00
178,37,17,3,2024-03-12 00:00:00
179,22, 20,nan,2024-07-06 00:00:00
180,196,9,2,2022-03-14 00:00:00
181,148, 41,1,2023-04-26 00:00:00
182,96,1, 5 ,2023-07-14 00:00:00
183,68,2,NULO,2024-01-15 00:00:00
184,192,48,3,2022-04-10 00:00:00
185,17, 29,03,2024-12-18 00:00:00
186,12,33,1,2023-05-23 00:00:00
187,150,10,-3,2022-09-15 00:00:00
188, 145 ,50,10,2023-02-17 00:00:00
189,138, 40,10,2024-12-24 00:00:00
190,118, 21,10,2023-08-18 00:00:00
191,193,28,1,2022-09-23 00:00:00
192,22,11, 5 ,2024-03-31 00:00:00
193, 120 ,,-3,31-12-24
194,id_5,34,nan,2023-10-24 00:00:00
195, 50 , 8, 5 ,2024-08-04 00:00:00
196,14,22,0,2023-07-14 00:00:00
197,192, 8,NULO,2024-07-05 00:00:00
198,175,49,10,2024-06-09 00:00:00
199,29,15,0,2024-05-17 00:00:00
200,93,17,03,2023-09-02 00:00:00
201,164,23,2,2023-02-18 00:00:00
202,180,24,5,2022-01-25 00:00:00
203,125,45,3,2022-10-11 00:00:00
204,93,19,-3,2024-05-30 00:00:00
205, 7 ,5, 5 ,2022-10-28 00:00:00
206,29,32,10,2024-12-27 00:00:00
207,139,44,0,2024-10-27 00:00:00
208,33,1,10,2024-03-27 00:00:00
209, 134 ,23,NULO,2022-03-24 00:00:00
210,111, 37,NULO,2025-13-40
211,79, 8,2,2022-02-15 00:00:00
212,160,13,3,2023-09-10 00:00:00
213,179, 8,3,2024-07-16 00:00:00
214,166,prod_3,NULO,2022-09-19 00:00:00
215, 58 ,23,NULO,2022-06-25 00:00:00
216, 26 ,43, 5 ,2023-10-19 00:00:00
217,174,1,-3,2024-04-21 00:00:00
218,29,45,nan,2023-01-05 00:00:00
219,4,11,03,2022-02-23 00:00:00
220, 10,24,10,2023-11-21 00:00:00
221,99, 35,03,2023-01-02 00:00:00
222,141,24, 5 ,2023-10-06 00:00:00
223,39,17,0,2023-01-14 00:00:00
224,15,5,5,2022-03-14 00:00:00
225,119,20,NULO,2024-07-03 00:00:00
226,29, 21,1,2024-05-09 00:00:00
227,157, 40,nan,2022-02-12 00:00:00
228,75,31,-3,2023-01-12 00:00:00
229,116,46,2,2024-11-30 00:00:00
230,32, 36,nan,2022-06-19 00:00:00
231,130,11,NULO,2022-07-31 00:00:00
232,175,26,10,2022-02-08 00:00:00
233,999,15,-3,2023-01-04 00:00:00
234,84,19,5,2024-01-27 00:00:00
235,22,7,10,2022-05-31 00:00:00
236,166,11,nan,2024-12-06 00:00:00
237,27,28,1,2024-10-20 00:00:00
238, 195 ,11,1,2024-01-07 00:00:00
239,81,43,5,2022-03-10 00:00:00
240,126,5,3,2022-10-26 00:00:00
241,184,5,10,2024-08-01 00:00:00
242,92,30,NULO,2024-03-12 00:00:00
243,21,999,2,2022-10-23 00:00:00
244,47,32,NULO,2022-07-22 00:00:00
245,, 8,3,2022-03-02 00:00:00
246, 101 ,10,03,2024-08-03 00:00:00
247,187,38,03,2024-08-20 00:00:00
248,84,47,03,2022-11-27 00:00:00
249,6,32,1,2022-12-04 00:00:00
250,147,48,1,2023-10-01 00:00:00
251,185,28,0,2022-10-02 00:00:00
252,197,17,10,2022-11-15 00:00:00
253,131,31,nan,2023-08-12 00:00:00
254,1, 8,2,2023-05-19 00:00:00
255, 58 , 40,5,2023-01-22 00:00:00
256,124,25,nan,2024-05-19 00:00:00
257,166,9,NULO,2024-04-12 00:00:00
258,15,2,0,2024-10-11 00:00:00
259, 162 ,15,1,2023-08-26 00:00:00
260,189,50,5,2023-11-22 00:00:00
261,163, 3,1,2023-05-09 00:00:00
262,64,49,2,2023-05-05 00:00:00
263,25, 36,10,2023-12-22 00:00:00
264,24,4,nan,2025-13-40
265,12,14,nan,2023-05-24 00:00:00
266,18, 41,03,2023-01-25 00:00:00
267,15, 41,3,2022-10-22 00:00:00
268,,25,03,2024-03-06 00:00:00
269,27,,5,2024-05-14 00:00:00
270, 72 ,50,10,2023-07-03 00:00:00
271,60,10,03,2023-10-11 00:00:00
272,174, 21,0,2023-07-22 00:00:00
273, 145 , 36,03,2024-05-02 00:00:00
274,93,12,03,2024-02-09 00:00:00
275,53,27,10,2023-03-21 00:00:00
276,8, 40,3,2022-12-29 00:00:00
277,79,2,2,2022-05-03 00:00:00
278,27,999,0,2024-01-12 00:00:00
279,174,13,03,2023-11-11 00:00:00
280, 50 , 6,10,2023-02-24 00:00:00
281,199,32,10,2022-04-02 00:00:00
282,131,31,10,2022-03-04 00:00:00
283,93, 16,10,2023-05-27 00:00:00
284,192,32,10,2024-02-11 00:00:00
285,172,32,10,2022-09-13 00:00:00
286,181,34,NULO,2022-05-15 00:00:00
287,24,11,10,2024-05-24 00:00:00
288,60,10,3,2024-04-01 00:00:00
289,122,15,-3,2022-03-29 00:00:00
290,131,17,0,2024-09-14 00:00:00
291,148, 40,5,2024-04-02 00:00:00
292,46,18,2,2024-10-23 00:00:00
293,15,,NULO,2024-08-31 00:00:00
294,153,9, 5 ,2024-07-22 00:00:00
295,999,25,1,2022-05-01 00:00:00
296,199, 40,03,2024-11-27 00:00:00
297,17,14,5,2024-10-04 00:00:00
298,126,25,1,2024-07-13 00:00:00
299,84,50,0,2023-10-07 00:00:00
300, 9 ,22,5,2023-12-15 00:00:00
301,166,26,10,2024-05-09 00:00:00
302,176,30,10,2022-01-21 00:00:00
303,188,20, 5 ,2022-08-30 00:00:00
304,63, 21,1,2023-03-31 00:00:00
305,117,44,2,2024-08-20 00:00:00
306,130,32,0,2023-09-13 00:00:00
307, 88 ,11,10,2022-10-30 00:00:00
308, 72 ,46,03,2024-03-13 00:00:00
309,139,49,-3,2024-08-21 00:00:00
310,64, 20,3,2022-03-10 00:00:00
311,151, 21,3,2022-07-15 00:00:00
312, 10, 35,10,2022-05-20 00:00:00
313, 72 ,32,2,2022-10-10 00:00:00
314,21,30,3,2022-11-08 00:00:00
315,18,,10,2024-01-16 00:00:00
316,64, 39,1,2022-10-04 00:00:00
317,82,49,10,2022-03-02 00:00:00
318,110,12,NULO,2022-02-21 00:00:00
319,95, 41,10,2022-06-02 00:00:00
320,166,47,NULO,2023-06-28 00:00:00
321,32,18,03,2023-07-21 00:00:00
322,11, 21,-3,2023-09-14 00:00:00
323,45,13,5,2022-11-10 00:00:00
324,33, 21,3,2024-03-17 00:00:00
325,102, 8,1,2024-04-27 00:00:00
326,169,46,NULO,2022-04-07 00:00:00
327,136, 40,nan,2024-05-30 00:00:00
328,11,46,3,2024-04-08 00:00:00
329,179,7,2,2022-05-17 00:00:00
330, 88 ,23,03,2024-10-26 00:00:00
331, 41 ,44,5,2024-10-07 00:00:00
332, 145 ,32,3,2022-04-19 00:00:00
333,76,11,1,2023-07-01 00:00:00
334,121,22,3,2024-11-28 00:00:00
335,46,22,NULO,2023-10-24 00:00:00
336,160,43,2,2023-03-01 00:00:00
337,1000,25,nan,2023-09-22 00:00:00
338,80,22,0,2022-09-18 00:00:00
339,54,28, 5 ,2022-03-28 00:00:00
340,86, 29,nan,2023-04-10 00:00:00
341,92,13,10,2022-03-17 00:00:00
342,148,18,3,2023-04-16 00:00:00
343,161,2,10,2023-02-18 00:00:00
344,57, 29,-3,2024-04-04 00:00:00
345,168, 21,10,2024-06-13 00:00:00
346,160,15,nan,2023-12-27 00:00:00
347,97,26,NULO,2023-04-02 00:00:00
348,2,27,10,2023-10-15 00:00:00
349,33,50,1,2023-11-03 00:00:00
350,151,31,10,2023-05-10 00:00:00
351,158,15,5,2024-12-04 00:00:00
352,161,11,0,2023-08-20 00:00:00
353, 77 ,23,3,2023-03-26 00:00:00
354,116,24,03,2023-04-30 00:00:00
355,154,44,10,2023-10-08 00:00:00
356,150,13,2,2023-09-12 00:00:00
357, 103 ,22,03,2024-11-07 00:00:00
358,194,43,0,2023-10-24 00:00:00
359,166, 37,NULO,2024-01-28 00:00:00
360, 103 ,33,0,2022-10-16 00:00:00
361,90, 20,10,2023-12-22 00:00:00
362,174, 3,0,2023-09-30 00:00:00
363,122,999,03,2022-08-23 00:00:00
364,143,19,-3,2023-02-20 00:00:00
365,106,23,NULO,2024-07-26 00:00:00
366,119, 29,10,2023-05-14 00:00:00
367,172,30,1,2024-08-31 00:00:00
368,49, 39,nan,2023-09-26 00:00:00
369, 104 ,44,5,2024-10-16 00:00:00
370,166,47, 5 ,2022-04-25 00:00:00
371,61,25,10,2024-07-20 00:00:00
372, 195 , 37,NULO,2023-11-05 00:00:00
373,123,47,0,2024-10-31 00:00:00
374, 134 , 8,1,2022-07-25 00:00:00
375, 9 ,42,3,2022-09-04 00:00:00
376,6, 16,3,2024-01-28 00:00:00
377,73, 8,10,2022-05-27 00:00:00
378, 103 ,1,NULO,2022-04-28 00:00:00
379,160,44,NULO,2023-02-16 00:00:00
380, 41 ,5,5,2022-12-29 00:00:00
381,114, 3,0,2022-05-17 00:00:00
382,93,1,-3,2024-08-15 00:00:00
383,8,4,10,2022-01-19 00:00:00
384, 72 , 40,5,2022-07-14 00:00:00
385,178, 35,0,2022-11-26 00:00:00
386,92,32,03,2022-06-24 00:00:00
387,62,42,1,2024-09-28 00:00:00
388,84,34,nan,2023-03-25 00:00:00
389,62,43,-3,2024-08-03 00:00:00
390,111,25,03,2022-05-21 00:00:00
391,127,10,03,2024-01-28 00:00:00
392, 7 , 21, 5 ,2024-07-18 00:00:00
393,166,46,3,2022-04-03 00:00:00
394,84, 39,2,2022-08-27 00:00:00
395,,27,1,2022-07-24 00:00:00
396,132,27,3,2023-07-14 00:00:00
397, 134 ,2,10,2022-09-02 00:00:00
398, 58 , 41,03,2024-04-11 00:00:00
399,22,48,2,2024-07-13 00:00:00
400,154,13,NULO,2022-10-22 00:00:00
401,127,9,3,2023-10-02 00:00:00
402,3,26,5,2024-05-05 00:00:00
403,127, 36,-3,2022-01-17 00:00:00
404, 41 ,22,3,2022-03-12 00:00:00
405,188,42, 5 ,2022-11-01 00:00:00
406,106,26,nan,2024-10-27 00:00:00
407,14,999,5,2024-03-27 00:00:00
408,166,12,1,2024-03-31 00:00:00
409,id_5,17,1,2022-07-12 00:00:00
410,12,14,1,2023-06-13 00:00:00
411,87,14,1,2022-06-20 00:00:00
412,12,prod_3,nan,2022-09-08 00:00:00
413,141,34,3,2023-06-25 00:00:00
414,25, 6,0,2023-02-20 00:00:00
415,45,prod_3,3,2024-03-04 00:00:00
416,122,20,03,2022-01-25 00:00:00
417,147,11,10,2023-10-30 00:00:00
418,55, 16,-3,2025-13-40
419,100,11,2,2023-09-24 00:00:00
420,173,31,0,2023-05-20 00:00:00
421,136,,0,2022-12-02 00:00:00
422,119, 6,03,2023-03-01 00:00:00
423,53, 20,3,2023-05-14 00:00:00
424,183,19,0,2024-08-04 00:00:00
425,32, 37,10,2023-09-22 00:00:00
426,51,4,10,2023-12-19 00:00:00
427,44,47,10,2022-12-05 00:00:00
428,82,4,NULO,2023-10-21 00:00:00
429,198,20,2,2024-08-19 00:00:00
430,146,10, 5 ,2023-03-05 00:00:00
431,001,24,nan,2024-06-17 00:00:00
432,150,999,3,2022-05-19 00:00:00
433,37, 35,nan,2024-07-30 00:00:00
434,96,26, 5 ,2023-06-26 00:00:00
435,56, 37,3,2022-02-26 00:00:00
436,105,38,3,2023-10-20 00:00:00
437,59, 21,2,2023-03-11 00:00:00
438,131,999,nan,2023-01-19 00:00:00
439,156, 40,10,2023-07-14 00:00:00
440,57, 39,1,2022-07-13 00:00:00
441,35, 21,nan,2023-06-18 00:00:00
442,189,10,-3,2023-06-02 00:00:00
443,93,38,-3,2023-12-17 00:00:00
444,182,46,3,2024-01-21 00:00:00
445,191,4,1,2022-07-04 00:00:00
446,1000,prod_3,5,2022-10-19 00:00:00
447,97,45, 5 ,2024-01-02 00:00:00
448,135,20,10,2022-04-26 00:00:00
449,76,17,1,2024-04-04 00:00:00
450,49,,10,2024-12-08 00:00:00
451, 94 ,7,nan,2023-11-16 00:00:00
452,159,4,nan,2022-03-23 00:00:00
453,186, 29,10,2024-04-13 00:00:00
454,189,14,NULO,2022-11-29 00:00:00
455,24, 3, 5 ,2023-07-11 00:00:00
456,148,24,1,2022-12-01 00:00:00
457,37, 37,5,2023-06-16 00:00:00
458,4, 16,3,2022-08-09 00:00:00
459,108,,2,2023-09-27 00:00:00
460,126,26,nan,2022-11-19 00:00:00
461,20,4,-3,2022-01-03 00:00:00
462,188, 20, 5 ,2022-07-25 00:00:00
463,152,24,2,2022-02-09 00:00:00
464, 50 ,34,5,2022-02-28 00:00:00
465,177,30,0,2024-08-08 00:00:00
466,179,18,03,2023-07-28 00:00:00
467,96,19,3,2023-10-06 00:00:00
468,105,31,nan,2024-04-22 00:00:00
469,164,19,3,2023-09-11 00:00:00
470,117,49,NULO,2022-04-06 00:00:00
471,98,46,2,2024-06-16 00:00:00
472, 66 ,19,3,2024-12-21 00:00:00
473,79,22,03,2023-07-15 00:00:00
474, 162 ,24,0,2024-06-23 00:00:00
475,164,45,2,2022-12-14 00:00:00
476,6,12,nan,2023-11-02 00:00:00
477,39,30,1,2022-11-13 00:00:00
478,170,38,-3,2023-12-20 00:00:00
479,115, 6,2,2024-12-07 00:00:00
480,186,31,10,2022-09-07 00:00:00
481,125, 36,NULO,2022-11-10 00:00:00
482,12,19,0,2024-03-17 00:00:00
483,131,48,NULO,2023-04-30 00:00:00
484,18,45,2,2022-02-13 00:00:00
485, 40 , 36,2,2023-07-25 00:00:00
486,21,30,10,2023-08-06 00:00:00
487,143,,nan,2024-06-13 00:00:00
488,99,49,NULO,2022-08-08 00:00:00
489, 26 ,,2,2024-07-13 00:00:00
490,8,33,-3,2023-02-05 00:00:00
491,100,18,3,2023-12-28 00:00:00
492,87,26,nan,2024-09-17 00:00:00
493,42,49,-3,2024-06-17 00:00:00
494,172,28,nan,2024-05-07 00:00:00
495,14,47,-3,2024-03-14 00:00:00
496,78,11,03,2023-05-05 00:00:00
497,2,prod_3,0,2024-07-26 00:00:00
498,119,999,-3,2024-04-23 00:00:00
499,37,45,10,2022-09-24 00:00:00
500, 69 ,33,-3,2022-02-23 00:00:00
501,166,17,1,2023-06-12 00:00:00
502, 41 , 6,1,2023-09-08 00:00:00
503,62,4, 5 ,2024-12-18 00:00:00
504,60,20,10,2024-11-29 00:00:00
505,125,48,10,2024-08-12 00:00:00
506,111,47,3,2023-01-21 00:00:00
507,14,27,10,2024-01-04 00:00:00
508,84,15,3,2023-12-17 00:00:00
509,130, 6, 5 ,2023-10-12 00:00:00
510,70,47, 5 ,2022-10-27 00:00:00
511, 145 ,14,0,2023-01-30 00:00:00
512,123,11,1,2023-08-16 00:00:00
513,89, 39,-3,2023-05-29 00:00:00
514,28,9,-3,2023-01-31 00:00:00
515, 66 ,26,10,2023-01-06 00:00:00
516,163, 16,10,2024-05-07 00:00:00
517,5,5,5,2024-03-01 00:00:00
518,193,prod_3,nan,2023-10-20 00:00:00
519,168,26,0,2024-01-06 00:00:00
520,93,10,5,2023-01-19 00:00:00
521,184,50,5,2022-03-03 00:00:00
522,164, 3,2,2023-05-20 00:00:00
523,45,13,2,2022-08-27 00:00:00
524,151,43,NULO,2022-07-14 00:00:00
525,47,49,5,2023-11-09 00:00:00
526,31,30,10,2022-03-02 00:00:00
527,139,999,nan,2024-09-16 00:00:00
528,10,45,0,2023-11-16 00:00:00
529, 195 , 6,5,2022-06-05 00:00:00
530,118,17,03,2024-07-11 00:00:00
531,14,45,-3,2024-05-17 00:00:00
532,80,11,nan,2024-06-21 00:00:00
533,57, 6,2,2024-09-25 00:00:00
534,93,19,NULO,2024-09-01 00:00:00
535,10,42,-3,2023-01-23 00:00:00
536,76, 35,2,2024-06-05 00:00:00
537, 94 ,46,2,2024-04-17 00:00:00
538,105,26,nan,2022-12-06 00:00:00
539,1,11,2,2022-07-23 00:00:00
540,133,5,03,2022-06-10 00:00:00
541,20, 29, 5 ,2023-01-27 00:00:00
542,8, 37,NULO,2024-02-08 00:00:00
543,171,20,1,2023-07-29 00:00:00
544,93,49, 5 ,2023-06-18 00:00:00
545,1, 21,1,2024-12-29 00:00:00
546,57,10,10,2024-06-11 00:00:00
547,64,5,10,2023-02-09 00:00:00
548,118, 36,2,2023-08-31 00:00:00
549,28, 6,0,2024-04-07 00:00:00
550,121,26,0,2023-11-21 00:00:00
551,107,4,1,2024-06-20 00:00:00
552,165, 39,-3,2022-02-25 00:00:00
553,175, 39,nan,2023-01-01 00:00:00
554,93,50,2,2023-03-31 00:00:00
555,165, 35,nan,2022-04-14 00:00:00
556,49,1, 5 ,2022-03-18 00:00:00
557, 120 ,24,0,2022-08-18 00:00:00
558,44,prod_3,10,2022-11-27 00:00:00
559,56, 36,NULO,2024-06-11 00:00:00
560,156, 6, 5 ,2023-11-19 00:00:00
561,111, 41,NULO,2022-01-27 00:00:00
562,1000,999,03,2022-10-26 00:00:00
563, 134 ,46, 5 ,2024-08-14 00:00:00
564,108,44,1,2024-03-09 00:00:00
565,189,prod_3,03,2023-04-25 00:00:00
566,148,31,3,2023-07-27 00:00:00
567,114,20, 5 ,2023-04-03 00:00:00
568,78,24,03,2022-12-31 00:00:00
569,130,25,2,2024-05-08 00:00:00
570, 104 , 36,NULO,2022-12-17 00:00:00
571,37, 21,5,2022-09-10 00:00:00
572,20,30,5,2024-02-20 00:00:00
573, 26 ,24,2,2024-03-13 00:00:00
574,29,44,3,2024-10-08 00:00:00
575,1,42,3,2023-04-04 00:00:00
576,119,30,1,2024-07-05 00:00:00
577,35,22,0,2023-05-14 00:00:00
578,198,28,nan,2024-08-07 00:00:00
579,59,7,NULO,2023-05-23 00:00:00
580, 69 , 35,3,2023-05-16 00:00:00
581,161,,10,2024-03-13 00:00:00
582,179,28,1,2023-08-21 00:00:00
583,999,14,10,2022-06-15 00:00:00
584,12, 20,-3,2023-04-07 00:00:00
585,20,10,10,2024-07-08 00:00:00
586,181, 16,1,2022-04-24 00:00:00
587,43, 16,NULO,2024-09-18 00:00:00
588,126,999,03,2022-07-26 00:00:00
589, 50 ,31, 5 ,2023-05-30 00:00:00
590,29,42,nan,2023-12-10 00:00:00
591,185,25,-3,2022-05-18 00:00:00
592,39,13,10,2022-12-05 00:00:00
593,184, 6,-3,2023-06-21 00:00:00
594,171,44,10,2022-03-09 00:00:00
595,178,9,10,2023-01-18 00:00:00
596,151,45,03,2022-01-19 00:00:00
597,172, 36,10,2023-11-14 00:00:00
598,38, 20,1,2022-03-15 00:00:00
599,84,43,nan,2023-07-27 00:00:00
600,151,20,NULO,2024-07-27 00:00:00
601,128,18,03,2024-12-07 00:00:00
602,126,43,1,2022-07-30 00:00:00
603,45,prod_3,5,2024-05-04 00:00:00
604,52, 21, 5 ,2023-10-13 00:00:00
605,80,4, 5 ,2024-09-20 00:00:00
606,178,50,10,2023-11-26 00:00:00
607,124,33,5,2023-06-24 00:00:00
608,119,27,3,2024-06-19 00:00:00
609,8,7,3,2024-02-19 00:00:00
610,85, 6,NULO,2022-06-19 00:00:00
611,129,15,10,2024-11-03 00:00:00
612,8,18,10,2022-10-15 00:00:00
613,157,32,1,2022-07-08 00:00:00
614,96, 20,10,2024-07-02 00:00:00
615,102,11,0,2023-11-25 00:00:00
616,5,20,-3,2024-06-06 00:00:00
617,86,24,NULO,2023-04-16 00:00:00
618,175,15, 5 ,
619,34,48,3,2022-10-04 00:00:00
620,193,7,2,2024-07-28 00:00:00
621,55, 21,3,2023-07-25 00:00:00
622,119,42,NULO,2024-05-06 00:00:00
623,171,26, 5 ,2024-09-27 00:00:00
624,57,44,NULO,2023-04-03 00:00:00
625,158, 20,-3,2024-07-06 00:00:00
626,114,14, 5 ,2024-04-12 00:00:00
627,id_5,prod_3,2,2024-12-23 00:00:00
628, 145 , 37,10,2024-04-18 00:00:00
629, 26 , 21,5,2022-07-12 00:00:00
